sample_ID	genus	species	sex	population	batch	temperature	climate_cabinet	rack_ID	positional_ID	emergence_date	julian_emergence_date	emergence_weight	emergence_condition	emergence_status	life_stage	length	width	week0	week1	week2	week3	week4	week5	week6	week7	week8	week9	week10	week11	week12	week13	week14	week15	week16	week17	week18	week19	week20	week21
HC-160	Osmia	O. cornuta	male	Harz	other	SSP5-8.5	F	33	11	2023-02-10	41	94.62000000000012	alive	emerged	adult	11.394867336376828	7.014752352063488	102.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HC-161	Monodontomerus	Monodontomerus sp.	NA	Harz	other	control	C	1	11	2023-05-17	137	84.33999999999992	alive	excised	larva	11.95293937918921	7.815383440239098	90.22000000000004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HC-163	Osmia	O. cornuta	female	Harz	weighing	SSP5-8.5	F	12	12	2023-02-16	47	179.6099999999999	alive	emerged	adult	14.918071822435753	8.591583796673923	197.92000000000007	195.66999999999985	193.73	192.02	191.4699999999998	191.52	190.24	188.54999999999995	188.20000000000005	185.71000000000004	184.3699999999999	183.20000000000005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HC-164	Osmia	O. cornuta	male	Harz	weighing	SSP5-8.5	F	3	12	2023-02-17	48	80.46000000000004	alive	emerged	adult	11.796527001321529	6.622250208206107	91.3900000000001	90.17000000000009	89.3599999999999	88.75	88.05999999999995	88.1400000000001	87.58999999999992	86.71000000000004	86.78999999999996	85.31999999999994	84.78999999999996	83.89999999999986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HC-167	Osmia	O. cornuta	male	Harz	weighing	SSP5-8.5	F	6	12	2023-02-16	47	111.14999999999986	alive	emerged	adult	12.03496108874354	7.947891964315986	121.75	120.19999999999982	119.13999999999989	118.4699999999998	118.14999999999986	118.25	117.4699999999998	116.43999999999984	116.67999999999984	114.76999999999998	114.15999999999984	113.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HC-168	Osmia	O. cornuta	male	Harz	weighing	control	C	7	12	2023-03-20	79	102.98000000000002	alive	emerged	adult	12.14162847768502	7.6609837538830385	110.01	109.09999999999992	108.35000000000014	107.97000000000004	107.71000000000004	107.41000000000008	107.06999999999994	106.65000000000008	106.71000000000004	106.08999999999992	105.93000000000006	106	105.21000000000004	104.35000000000014	104.28999999999996	103.87000000000012	NA	NA	NA	NA	NA	NA
HC-169	Osmia	O. cornuta	female	Harz	weighing	control	C	13	12	2023-04-06	96	179.06999999999994	alive	emerged	adult	14.941174223986511	8.236801174761796	191.87000000000012	191.08999999999992	190.45000000000005	189.76	189.47000000000003	189.24	188.91000000000008	188.44000000000003	188.41000000000008	187.67000000000007	187.6800000000001	187.57999999999993	186.54999999999995	185.67000000000007	185.70000000000005	185.19000000000003	184.41000000000008	182.97000000000003	181.92000000000007	NA	NA	NA
HC-170	Osmia	O. cornuta	female	Harz	weighing	SSP2-4.5	E	14	12	2023-03-10	69	138.23000000000002	alive	emerged	adult	13.319025536961307	7.811044140474137	146.76000000000022	146.27999999999997	145.33000000000015	144.77999999999997	144.57000000000016	144.35000000000014	144.06000000000017	143.48000000000002	143.71000000000004	142.42000000000007	142.01	141.80999999999997	141.08000000000015	139.6500000000001	139.07000000000016	NA	NA	NA	NA	NA	NA	NA
HC-171	Osmia	O. cornuta	male	Harz	other	SSP2-4.5	E	8	13	2023-02-23	54	94.68999999999984	alive	emerged	adult	11.772384920396249	7.189716911651994	102.12999999999988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HC-173	Osmia	O. cornuta	male	Harz	other	control	C	16	12	2023-03-20	79	164.95000000000005	alive	emerged	adult	13.46724192524322	8.227001338879193	171.8800000000001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HC-174	Osmia	O. cornuta	female	Harz	weighing	SSP2-4.5	E	17	12	2023-03-16	75	241.4699999999998	alive	emerged	adult	16.39914279903683	8.8691151391641	261.65999999999985	260.03	257.8699999999999	257.39999999999986	257.30999999999995	257.01	256.55999999999995	255.4599999999998	255.3699999999999	253.38999999999987	253.19999999999985	252.5699999999999	252.05999999999997	249.53999999999996	248.88999999999987	247.42999999999984	NA	NA	NA	NA	NA	NA
HC-177	Osmia	O. cornuta	male	Harz	weighing	SSP5-8.5	F	9	13	2023-02-10	41	49.809999999999945	alive	emerged	adult	9.80839880486134	5.856042520238232	54.180000000000064	53.47000000000003	52.97000000000003	52.68999999999983	52.34999999999991	52.37999999999988	52.07999999999993	51.49000000000001	51.48000000000002	50.6099999999999	50.25999999999999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HC-178	Osmia	O. cornuta	male	Harz	weighing	control	C	10	13	2023-03-20	79	108.11999999999988	alive	emerged	adult	12.419828143235968	7.4015978789495005	115.01999999999998	114.6099999999999	113.87999999999988	113.82999999999991	113.62999999999988	113.48999999999978	113.31999999999994	112.98999999999978	113.08999999999992	112.4599999999998	112.57999999999991	112.55999999999996	111.92999999999984	111.39999999999986	111.51999999999975	111.18999999999984	NA	NA	NA	NA	NA	NA
HC-179	Osmia	O. cornuta	female	Harz	weighing	SSP2-4.5	E	20	11	2023-03-12	71	162.8499999999999	alive	emerged	adult	13.732505463989158	8.107373969015045	174.83999999999992	173.76999999999998	172.15999999999983	171.90999999999983	171.8699999999999	171.69999999999982	171.39999999999986	171.01	170.78999999999996	169.27999999999997	169	168.74999999999977	168.40999999999983	166.7099999999998	166.15999999999983	NA	NA	NA	NA	NA	NA	NA
HC-183	Osmia	O. cornuta	male	Harz	weighing	SSP5-8.5	F	12	13	2023-02-14	45	88.82000000000016	alive	emerged	adult	11.843374301123513	7.2727103808422076	102.11000000000011	100.72000000000004	99.78999999999996	98.83000000000015	98.48000000000002	98.51999999999998	97.84000000000016	96.88000000000012	96.76999999999998	95.26999999999998	94.48000000000002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HC-184	Osmia	O. cornuta	female	Harz	weighing	SSP2-4.5	E	23	11	2023-03-16	75	158.02999999999997	alive	emerged	adult	14.155359768189312	8.60443288652708	171.67000000000007	170.99	169.19000000000003	168.62999999999988	168.48000000000002	168.18000000000006	167.86000000000013	166.8499999999999	166.79999999999995	165.3800000000001	164.91000000000008	164.26	163.97000000000003	162.29999999999995	161.66000000000008	160.55999999999997	NA	NA	NA	NA	NA	NA
HC-185	Osmia	O. cornuta	male	Harz	weighing	control	C	13	13	2023-03-16	75	111.48000000000002	alive	emerged	adult	11.621565416258552	7.753908323127716	116.33999999999992	115.8900000000001	115.49	115.09999999999992	114.94000000000004	114.77999999999996	114.64999999999986	114.51999999999998	114.59999999999992	114.48000000000002	114.31999999999994	114.38000000000012	113.26999999999998	112.82999999999991	112.74	112.34999999999992	NA	NA	NA	NA	NA	NA
HC-186	Osmia	O. cornuta	male	Harz	weighing	SSP2-4.5	E	14	13	2023-02-23	54	107.98000000000002	alive	emerged	adult	11.761063849716122	7.631613078174573	114.80999999999996	114.07999999999991	113.15000000000008	112.93000000000006	112.91999999999985	112.76999999999998	112.57999999999991	112.13000000000012	112.43000000000006	111.23000000000002	111.06999999999994	111.09999999999992	110.47000000000004	NA	NA	NA	NA	NA	NA	NA	NA	NA
HC-187	Osmia	O. cornuta	NA	Harz	weighing	SSP5-8.5	F	24	12	NA	NA	NA	NA	NA	adult	14.269252585381883	8.136546050997385	194.42999999999984	192.54999999999995	190.68999999999983	189.73	189.29999999999995	189.27999999999997	188.3699999999999	186.73	186.62999999999988	184.5999999999999	183.57999999999993	182.16999999999985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HC-188	Osmia	O. cornuta	female	Harz	weighing	control	C	25	12	2023-03-29	88	194.5999999999999	alive	emerged	adult	15.035634716604898	8.008178713974457	204.74	203.98	202.97000000000003	202.52	202.29999999999995	201.96000000000004	201.58999999999992	201.13999999999987	200.87999999999988	200.0999999999999	200.02999999999997	200.27	199.3199999999999	198.23999999999975	198.33999999999992	197.7299999999998	196.92999999999984	NA	NA	NA	NA	NA
HC-190	Osmia	O. cornuta	male	Harz	other	control	C	16	13	2023-03-20	79	99.99	alive	emerged	adult	11.500063912653902	7.091706352434261	103.86999999999988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HC-191	Osmia	O. cornuta	male	Harz	other	SSP2-4.5	E	26	12	2023-02-23	54	158.71000000000004	alive	emerged	adult	13.519780642546383	7.611620643869339	163.63999999999987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HC-192	Osmia	O. cornuta	male	Harz	weighing	SSP2-4.5	E	17	13	2023-02-23	54	105.28999999999996	alive	emerged	adult	12.266116195518093	7.171614375443747	109.53999999999996	109.05999999999996	108.16000000000008	108.09999999999992	108.04999999999995	107.94000000000004	107.77999999999996	107.41000000000008	107.5	106.41000000000008	106.5	106.33000000000015	105.95000000000005	NA	NA	NA	NA	NA	NA	NA	NA	NA
HC-194	Osmia	O. cornuta	female	Harz	other	SSP5-8.5	F	27	12	2023-02-20	51	189.8599999999999	alive	emerged	adult	15.09410594824914	7.842025651558222	207.72000000000003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HC-196	Osmia	O. cornuta	female	Harz	weighing	control	C	28	12	2023-03-20	79	168.93000000000006	alive	emerged	adult	14.308943520674182	7.837978983457316	177.25	176.5	175.48000000000002	175.05999999999997	174.67999999999984	174.43999999999983	174.08999999999992	173.47000000000003	173.31999999999994	172.3699999999999	172.28999999999996	172.19999999999982	171.41999999999985	170.53999999999996	170.3699999999999	169.93999999999983	NA	NA	NA	NA	NA	NA
HC-197	Osmia	O. cornuta	female	Harz	weighing	SSP2-4.5	E	29	12	2023-03-12	71	143.52999999999997	alive	emerged	adult	13.62327401834318	7.975813167531553	155.24	154.52999999999997	152.93999999999983	152.25	152.16999999999985	151.8499999999999	151.49999999999977	150.66999999999985	150.76	149.22000000000003	149.07999999999993	148.40999999999983	147.8699999999999	146.0999999999999	145.4699999999998	NA	NA	NA	NA	NA	NA	NA
KC-1	Osmia	O. cornuta	female	Konstanz	weighing	SSP5-8.5	F	30	18	2023-01-31	31	125.01	alive	emerged	adult	12.900798426344256	8.187788015742786	138.51	136.19999999999982	134.55999999999997	133.3599999999999	133.00999999999976	132.76999999999998	131.78999999999996	130.29999999999995	130.37999999999988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC-2	Osmia	O. cornuta	female	Konstanz	weighing	control	C	31	18	2023-03-18	77	143.18000000000006	alive	emerged	adult	13.859234640976702	8.45152383680561	154.76	153.46000000000004	152.3900000000001	151.60000000000014	151.05999999999997	150.61000000000013	150.28999999999996	150.02999999999997	149.99	148.80999999999997	148.62000000000012	148.68000000000006	146.73000000000002	146.05999999999997	145.32999999999993	144.3599999999999	NA	NA	NA	NA	NA	NA
KC-3	Osmia	O. cornuta	female	Konstanz	weighing	SSP2-4.5	E	32	18	2023-02-23	54	160.42999999999984	alive	emerged	adult	14.448802088036294	8.35007068062012	177.5	175.80999999999997	173.77999999999977	172.80999999999997	172.33999999999992	171.82999999999993	171.19999999999982	170.17999999999984	170.08999999999992	167.9699999999998	167.0999999999999	166.3699999999999	162.83999999999992	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC-4	Osmia	O. cornuta	female	Konstanz	other	SSP5-8.5	F	33	17	2023-01-31	31	163.71000000000004	alive	emerged	adult	14.636539701024091	9.111537988498052	180.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC-5	Osmia	O. cornuta	female	Konstanz	other	control	C	1	17	2023-03-18	77	181.9000000000001	alive	emerged	adult	13.700933015322438	10.337691063416395	201.20000000000005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC-7	Osmia	O. cornuta	female	Konstanz	weighing	SSP5-8.5	F	3	18	2023-02-10	41	133.63999999999987	alive	emerged	adult	13.643141099690812	8.365779993336718	154.41999999999985	151.19999999999982	148.89999999999986	147.0999999999999	145.9799999999998	145.74	144.39999999999986	142.3599999999999	141.76	138.92999999999984	137.23000000000002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC-9	Osmia	O. cornuta	female	Konstanz	weighing	SSP2-4.5	E	23	19	2023-03-09	68	89.97000000000003	alive	emerged	adult	12.184023377537263	7.060464429277346	100.75	99.83999999999992	98.6400000000001	97.67000000000009	97.28999999999996	96.99	96.70000000000005	96.11000000000011	96.01999999999998	94.8599999999999	94.24	93.56999999999994	92.86999999999988	91.67000000000009	90.56999999999994	NA	NA	NA	NA	NA	NA	NA
KC-10	Osmia	O. cornuta	male	Konstanz	weighing	SSP5-8.5	F	24	20	2023-01-30	30	62.700000000000045	alive	emerged	adult	10.653934684256903	5.871385402428051	70.75999999999999	69.50999999999999	68.67999999999984	68.37999999999988	68.16999999999985	68.12999999999988	67.69999999999982	66.75999999999999	66.67999999999984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC-11	Osmia	O. cornuta	male	Konstanz	weighing	control	C	25	20	2023-03-09	68	90.88000000000012	alive	emerged	adult	12.153082663143916	8.198475497488737	106.10000000000014	104.98000000000002	104.05000000000018	103.69000000000004	103.40000000000008	103.13000000000012	102.82999999999991	102.6400000000001	102.29999999999995	101.6400000000001	101.44000000000004	101.56000000000016	100.1400000000001	94.02999999999996	92.63000000000012	NA	NA	NA	NA	NA	NA	NA
KC-12	Osmia	O. cornuta	male	Konstanz	other	SSP2-4.5	E	26	20	2023-02-16	47	79.44999999999982	alive	emerged	adult	11.66880970627932	7.03560633448733	91.41999999999985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC-13	Osmia	O. cornuta	male	Konstanz	other	SSP5-8.5	F	27	20	2023-01-27	27	77.42000000000007	alive	emerged	adult	11.462803501756133	6.964851092770651	87.37999999999988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC-15	Osmia	O. cornuta	female	Konstanz	weighing	control	C	28	20	2023-05-17	137	58.309999999999945	dead	excised	adult	12.971382516996709	6.972979511521242	119.40000000000008	118.26999999999998	117.52999999999996	116.93000000000006	116.54999999999995	116.18999999999984	115.73000000000002	115.49	115.54999999999995	115.01	114.72000000000004	114.34999999999992	112.87999999999988	111.99	111.51	109.3599999999999	105.26	100.71000000000004	95.98000000000002	82.86999999999989	73.31999999999994	65.39999999999986
KC-16	Osmia	O. cornuta	female	Konstanz	weighing	SSP2-4.5	E	29	20	2023-05-17	137	48.61999999999989	dead	excised	adult	12.420701614332966	6.913386135039834	96.33999999999992	93.36999999999988	90.76	88.01999999999998	86.49999999999977	85.06999999999994	82.80999999999995	78.92999999999984	76.28999999999996	70.3599999999999	66.27999999999997	61.899999999999864	58.11999999999989	52.98999999999978	50.9699999999998	51.26999999999998	50.659999999999854	50.62999999999988	50.33999999999992	48.819999999999936	48.909999999999854	49.18999999999983
KC-17	Osmia	O. cornuta	female	Konstanz	weighing	SSP5-8.5	F	6	18	2023-01-31	31	173.48000000000002	alive	emerged	adult	14.474600745513923	9.321822032029354	198.3199999999999	195.67999999999984	193.30999999999997	191.65999999999983	190.93999999999983	190.8499999999999	189.55999999999997	187.44999999999985	187.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC-18	Osmia	O. cornuta	female	Konstanz	weighing	control	C	7	18	2023-03-17	76	117.87000000000012	alive	emerged	adult	12.894001235158989	7.774061146068597	135.33000000000015	133.46000000000004	132.33999999999992	131.73000000000002	131.21000000000004	130.8900000000001	130.41000000000008	129.98000000000002	129.83999999999992	128.94000000000003	128.70000000000005	128.76999999999998	126.68000000000006	125.68000000000006	125.17000000000009	121.30999999999996	NA	NA	NA	NA	NA	NA
KC-19	Osmia	O. cornuta	male	Konstanz	weighing	SSP5-8.5	F	30	19	2023-05-17	137	39.50999999999999	dead	excised	adult	11.453221300411164	6.988828259425855	86.28999999999996	84.75	83.29999999999995	82.26999999999998	81.70000000000005	81.33999999999992	78.26999999999998	71.36999999999989	66.48000000000002	57.57999999999993	50.73000000000002	44.11999999999989	41.43999999999983	40.52999999999997	40.61999999999989	41.069999999999936	40.76999999999998	40.200000000000045	40.27999999999997	39.61999999999989	39.73000000000002	39.94999999999982
KC-20	Osmia	O. cornuta	male	Konstanz	weighing	control	C	31	19	2023-05-17	137	41.399999999999864	dead	excised	adult	11.424575401413009	6.691229652996205	80.51999999999998	78.79999999999995	78.04999999999995	77.25999999999976	76.81999999999994	76.36999999999989	76.01999999999998	75.67999999999984	75.3599999999999	74.3599999999999	74.33999999999992	73.93999999999983	72.6099999999999	71.90999999999985	71.32999999999993	70.40999999999985	68.64999999999986	67.37999999999988	65.76999999999975	60.649999999999864	56.37999999999988	51.7199999999998
KC-21	Osmia	O. cornuta	female	Konstanz	other	SSP2-4.5	E	8	19	2023-03-09	68	170.56999999999994	alive	emerged	adult	14.018294068678427	8.737423310347559	184.3199999999999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC-22	Osmia	O. cornuta	female	Konstanz	weighing	SSP5-8.5	F	9	19	2023-02-03	34	176.91000000000008	alive	emerged	adult	14.753802292192548	9.05033943647758	195.8699999999999	192.77	190.1800000000001	188.03999999999996	186.92999999999984	186.79999999999995	185.53999999999996	183.40999999999983	182.72000000000003	179.5999999999999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC-23	Osmia	O. cornuta	female	Konstanz	weighing	control	C	10	20	2023-03-13	72	125.22000000000004	alive	emerged	adult	13.208055694941264	7.974966374552005	137.07000000000016	135.47000000000003	134.49	133.94000000000003	133.43000000000006	133.1400000000001	132.74	132.23000000000002	132.05999999999997	131.07999999999993	130.41000000000008	130.19000000000003	128.91000000000008	128.22000000000003	127.6099999999999	NA	NA	NA	NA	NA	NA	NA
KC-24	Osmia	O. cornuta	male	Konstanz	weighing	SSP2-4.5	E	32	19	2023-02-16	47	71.05999999999995	alive	emerged	adult	11.513321417480116	5.9139730562790875	88.28999999999996	87.19999999999982	86.19999999999982	85.87999999999988	85.65999999999985	85.45999999999981	85.23999999999978	84.82999999999993	84.86999999999989	83.63999999999987	83.38999999999987	81.37999999999988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC-25	Osmia	O. cornuta	male	Konstanz	other	SSP5-8.5	F	33	18	2023-01-18	18	67.47000000000003	alive	emerged	adult	10.887108963297372	6.130584035387557	73.97000000000003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC-26	Osmia	O. cornuta	male	Konstanz	other	control	C	1	18	2023-03-09	68	74.62000000000012	alive	emerged	adult	11.168617485981663	7.41614617348407	80.68000000000006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC-28	Osmia	O. cornuta	female	Konstanz	weighing	SSP5-8.5	F	12	20	2023-02-10	41	147.58999999999992	alive	emerged	adult	14.150476823904665	7.400643293854205	162.80999999999997	160.3599999999999	158.70000000000005	157.20000000000005	156.6400000000001	156.6400000000001	155.67000000000007	154.1500000000001	153.79999999999995	151.58999999999992	150.3499999999999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC-29	Osmia	O. cornuta	female	Konstanz	weighing	control	C	13	20	2023-05-17	137	109.01	dead	excised	pupa	13.945054309992392	8.29105864905171	115.31999999999994	114.49999999999976	112.51999999999975	111.00999999999976	111.68999999999984	111.7099999999998	112.17999999999984	112.3599999999999	111.9799999999998	111.52999999999976	111.58999999999992	111.98999999999978	111.31999999999994	110.7099999999998	110.82999999999991	110.90999999999984	110.98999999999978	110.28999999999996	109.89999999999986	108.01999999999975	107.89999999999986	108.06999999999994
KC-30	Osmia	O. cornuta	female	Konstanz	weighing	SSP2-4.5	E	14	20	2023-02-15	46	115.33999999999992	alive	emerged	adult	13.307805471382531	7.765436510022434	132.98000000000002	131.27999999999977	129.75999999999976	128.64999999999986	128.19999999999982	127.88999999999989	127.30999999999996	126.40999999999984	125.92999999999984	124.29999999999995	122.63999999999989	116.24999999999976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
